ts_signal,ts_entry,entry_price,ret_1,ret_3,ret_6,atr_14,atr_pct_14,vwap_session,vwap_dist,vwap_dist_atr,vol_ratio_20,range_pct,body_pct,upper_wick_pct,lower_wick_pct,rv_12,tod_sin,tod_cos,best_param_id,best_R,best_exit_reason,best_exit_price,best_exit_ts,best_stop_atr,best_target_atr,best_hold_bars,symbol,side,split,ts_ny,regime_id,regime_pmax
2024-10-11 13:35:00,2024-10-11 13:40:00+00:00,218.0691,0.0114126222858696,-0.090649783310003,-0.0918634518763981,2.6252071428571417,0.0120364372337046,217.0981964522834,0.0046161415268636,0.3835139449684899,4.199841970938014,0.018156392563215,0.0114394443043487,0.006396001925678,0.0003209463331882,0.0296760600353457,0.0804665687167258,0.99675730813421,S0.5_T2.0_H12,3.326367295398954,TIME,222.585,2024-10-11 10:35:00-04:00,0.5,2.0,12,TSLA,LONG,train,2024-10-11 13:40:00+00:00,5,1.0
2024-10-15 13:45:00,2024-10-15 13:50:00+00:00,222.7799,0.0056129399068311,-0.0006611033395361,0.0153856253467734,1.091392857142856,0.0048999457973861,222.22061326210653,0.0023125468341781,0.4719535541417178,1.9021583718822392,0.0086649782679651,0.0058167595046506,0.0003335792151864,0.0025146395481281,0.0054239356620425,0.2393156642875577,0.970941817426052,S0.5_T1.0_H6,1.999999999999997,TARGET,223.96557142857145,2024-10-15 09:50:00-04:00,0.5,1.0,6,TSLA,LONG,train,2024-10-15 13:50:00+00:00,4,0.9951933815074672
2024-10-16 13:40:00,2024-10-16 13:45:00+00:00,220.8107,0.0029477005513986,0.005447872919283,0.0071792383964328,0.7767000000000033,0.0035165481957712,220.54901436888625,0.0014532785399273,0.4132684834733562,2.2285824664658147,0.0060438266853805,0.0030692262416805,0.0023996015755874,0.0005749988681125,0.0011233229241102,0.1604112808577602,0.9870502626379128,S1.0_T0.75_H6,-0.999999999999986,STOP,219.93257142857144,2024-10-16 09:45:00-04:00,1.0,0.75,6,TSLA,LONG,train,2024-10-16 13:45:00+00:00,4,0.9999800365270002
2024-10-16 14:00:00,2024-10-16 14:05:00+00:00,221.54,0.0075671488685707,0.0002261697352551,0.0067260963668703,1.192150000000002,0.0053811928404835,220.561145829302,0.0044188576727102,0.8211669426649224,1.54481333926666,0.0104288117591353,0.00774171357691,0.0008138481475814,0.0018732500346438,0.0031416830941781,0.4647231720437685,0.8854560256532099,S0.5_T0.75_H6,1.500000000000021,TARGET,222.47804107142855,2024-10-16 10:10:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-16 14:05:00+00:00,1,0.9781127787578369
2024-10-17 13:45:00,2024-10-17 13:50:00+00:00,220.355,0.0052099616603933,0.0050534679584891,-0.0064889431475699,0.8083214285714279,0.0036690882789805,219.63461487416657,0.0030466066977511,0.830344343363059,2.2442522438657853,0.0084882014000539,0.0052191090747497,0.0011992421443284,0.0020698501809757,0.0035074501419707,0.2393156642875577,0.970941817426052,S0.5_T0.75_H6,-0.999999999999985,STOP,219.94762857142857,2024-10-17 09:55:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-17 13:50:00+00:00,1,0.9943608071610828
2024-10-18 13:40:00,2024-10-18 13:45:00+00:00,220.77,0.0027080925870197,-0.0006385305862513,0.001137231392753,0.7127071428571412,0.0032285860541028,220.2704113777373,0.0021680217000425,0.6715081040777814,2.05685860023525,0.0062056906260051,0.0027746445057507,0.002269545954908,0.0011615001653462,0.0025983393833968,0.1604112808577602,0.9870502626379128,S0.75_T0.75_H6,-0.9999999999999888,STOP,220.17586071428573,2024-10-18 09:45:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-10-18 13:45:00+00:00,4,0.9999999789100447
2024-10-21 13:40:00,2024-10-21 13:45:00+00:00,217.85,0.0048858604255609,-0.0131490711665157,-0.0140326260762904,0.7865642857142875,0.0036108790622594,216.97810839376268,0.0039190403156807,1.0853424465643755,2.102428278936987,0.0056920064012692,0.0047137286658788,0.0002208125719018,0.0007574651634886,0.006724239301315,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.00000000000001,TARGET,219.5317142857143,2024-10-21 09:50:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-10-21 13:45:00+00:00,4,0.9998939516616684
2024-10-21 19:45:00,2024-10-21 19:50:00+00:00,218.48,0.0012560531080885,0.003117838380797,0.0017869829951774,0.3152642857142881,0.0014432534595966,218.27112291721124,0.000773105121721,0.5356682962236977,1.818506915299056,0.0014566929133857,0.0011449368247573,0.0001597692730268,0.0001519868156015,0.0007863354131282,-0.2393156642875578,0.970941817426052,S0.5_T1.5_H6,3.0000000000000315,TARGET,218.95825357142857,2024-10-21 15:55:00-04:00,0.5,1.5,6,TSLA,LONG,train,2024-10-21 19:50:00+00:00,0,0.9999999864427281
2024-10-22 13:35:00,2024-10-22 13:40:00+00:00,216.9401,0.0016375486563093,-0.0084677231333639,-0.004804883087458,0.6111571428571462,0.0028168466935088,216.82661702874063,0.0006378124179447,0.2264278064597884,2.653492266864045,0.0064521927499827,0.0016362086050745,0.0033876431682528,0.0014283409766553,0.0033155729826701,0.0804665687167258,0.99675730813421,S1.0_T1.0_H6,1.000000000000015,TARGET,217.60269285714287,2024-10-22 09:45:00-04:00,1.0,1.0,6,TSLA,LONG,train,2024-10-22 13:40:00+00:00,4,0.997491684156925
2024-10-22 16:55:00,2024-10-22 17:00:00+00:00,216.6499,0.0006076885718524,0.0036725326111364,0.0046459942710437,0.3751285714285757,0.0017317028503687,216.57419752474135,0.0002303643743176,0.1330276578736175,1.8833803567435377,0.0016157020386929,0.0006652076107875,0.0008120056817316,0.0001384887461736,0.0009098433868175,-0.1604112808577602,-0.9870502626379128,S1.0_T2.0_H12,2.0,TARGET,217.4087142857143,2024-10-22 13:50:00-04:00,1.0,2.0,12,TSLA,LONG,train,2024-10-22 17:00:00+00:00,0,0.687506685893976
2024-10-24 13:30:00,2024-10-24 13:35:00+00:00,247.12,0.1460699284523472,0.1423309074576831,0.1445960198719751,2.8733571428571474,0.0116260539444047,245.7827,0.0055246226857499,0.4751932781465156,11.370212630122923,0.0198261690055477,0.0099863199433861,0.0016261504741489,0.0082136985880126,0.042197647892885,0.0,1.0,S0.5_T2.0_H24,3.9999999999999942,TARGET,253.1952857142857,2024-10-24 11:20:00-04:00,0.5,2.0,24,TSLA,LONG,train,2024-10-24 13:35:00+00:00,5,1.0
2024-10-28 14:00:00,2024-10-28 14:05:00+00:00,270.1,0.0095238815112555,0.0082537554486161,0.0051599127049622,1.5549928571428455,0.0057575268703452,268.39084219555826,0.006254286894408,1.0862801051995763,1.825058596807828,0.0109226895734596,0.0095523548578199,0.001147808056872,0.0002225266587676,0.003540901493754,0.4647231720437685,0.8854560256532099,S1.0_T2.0_H12,2.00000000000001,TARGET,273.27547142857145,2024-10-28 10:40:00-04:00,1.0,2.0,12,TSLA,LONG,train,2024-10-28 14:05:00+00:00,2,0.7227254388757354
2024-10-29 19:45:00,2024-10-29 19:50:00+00:00,259.5,0.0049058524273524,0.0016583431942202,0.0023533507514446,0.5659499999999947,0.0021808408153828,259.4649409206215,0.0001736313798255,0.0796167141594108,1.7777603293504056,0.0051250433509305,0.0049323725482639,7.706832106655548e-05,0.0001156024816,0.0019758190502097,-0.2393156642875578,0.970941817426052,S0.5_T0.75_H6,-0.9999999999999294,STOP,259.2123821428572,2024-10-29 15:50:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-29 19:50:00+00:00,0,0.7692394399637633
2024-10-31 13:40:00,2024-10-31 13:45:00+00:00,258.125,0.006138563897027,0.0020549413043301,-0.0034605789917178,1.2385714285714269,0.0047973174861392,257.6703203056292,0.0019741253945729,0.4115060969545471,1.6712138919273023,0.0072639243938338,0.0059648307382447,0.000426059338446,0.0008730343171429,0.0033009455957169,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999704,STOP,257.4039285714286,2024-10-31 09:45:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-31 13:45:00+00:00,4,0.9999950893521217
2024-11-01 13:35:00,2024-11-01 13:40:00+00:00,253.361,0.0046361576102565,0.0150786598354508,0.011319557592324,1.066135714285709,0.0042076221447684,252.56400974313945,0.0032282887374026,0.7672477770886723,1.77525635683905,0.0094323985129173,0.0048227577333828,0.0004262339076966,0.0041834068718377,0.0039818529848551,0.0804665687167258,0.99675730813421,S0.75_T0.75_H6,-0.9999999999999885,STOP,252.51533214285715,2024-11-01 09:40:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-11-01 13:40:00+00:00,4,0.9995898751816529
2024-11-04 14:45:00,2024-11-04 14:50:00+00:00,242.28,0.0046761930855419,0.0022219824952274,-0.0263813794250654,1.4495214285714315,0.0059844412136797,241.31039872703457,0.0037347037671714,0.6240689203587432,1.9420936717394035,0.0061928451995128,0.0046446338996346,0.0014243543958879,0.0001238569039902,0.0093172851492676,0.2393156642875577,0.970941817426052,S0.5_T2.0_H6,3.999999999999989,TARGET,245.27045714285717,2024-11-04 10:15:00-05:00,0.5,2.0,6,TSLA,LONG,train,2024-11-04 14:50:00+00:00,6,0.9999472448014892
2024-11-05 14:30:00,2024-11-05 14:35:00+00:00,249.1802,0.0259844511622388,0.0266443893942229,0.0274272402603097,1.0019142857142924,0.0040201582268794,248.2809,0.0037785497783909,0.939900761399626,4.782304466230638,0.0128395257893946,0.0075940143470134,0.000751938227111,0.0044935732152702,0.0078327951182348,0.0,1.0,S0.5_T2.0_H6,4.000000000000019,TARGET,251.6947285714286,2024-11-05 09:35:00-05:00,0.5,2.0,6,TSLA,LONG,train,2024-11-05 14:35:00+00:00,4,0.9999999906290356
2024-11-06 14:30:00,2024-11-06 14:35:00+00:00,287.9,0.1352035524338347,0.1338343113459652,0.1290989629762351,3.415121428571427,0.0118617837980096,286.2228,0.0058587834514722,0.4939209440367124,10.603625017970794,0.0273044038823297,0.0112521430337855,0.0048640267639564,0.0111882340845876,0.0391222219571843,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999932,STOP,286.0943357142857,2024-11-06 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-11-06 14:35:00+00:00,5,1.0
2024-11-25 14:35:00,2024-11-25 14:40:00+00:00,359.1793,0.0042140085868193,0.1863927060210974,0.186224655734421,5.69208571428572,0.0158474770519507,358.7405395292062,0.0012215639119342,0.0770825480882369,2.5111125562230727,0.0115541179572431,0.0042020795741848,0.0020343599979175,0.0053176783851408,0.053197326360379,0.0804665687167258,0.99675730813421,S0.5_T0.75_H6,-0.999999999999998,STOP,356.2307571428572,2024-11-25 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-11-25 14:40:00+00:00,5,1.0
2024-11-26 14:30:00,2024-11-26 14:35:00+00:00,342.74,0.0123915139715301,-0.0075298714622559,-0.0105964732080662,1.8329357142857128,0.0053489821527583,341.596,0.0031342107567047,0.5859452634532497,3.629933896931647,0.0123092187819185,0.0048734934485073,0.0014532932559021,0.005982432077509,0.005862221482026,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999905,STOP,341.6853178571429,2024-11-26 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-11-26 14:35:00+00:00,4,0.9999972717012898
2024-11-26 14:45:00,2024-11-26 14:50:00+00:00,343.3401,0.0069544154287017,0.0021863029595098,-0.0053435685027462,2.4030357142857133,0.0069973668227992,341.6341887914402,0.0052000792282331,0.743148009804197,1.7175669183173523,0.010759419952245,0.0068138139887019,0.0038728088055441,7.279715799888551e-05,0.0064050371504108,0.2393156642875577,0.970941817426052,S0.75_T0.75_H6,-0.999999999999988,STOP,341.4236035714286,2024-11-26 09:50:00-05:00,0.75,0.75,6,TSLA,LONG,train,2024-11-26 14:50:00+00:00,6,0.9602969303331359
2024-11-27 14:30:00,2024-11-27 14:35:00+00:00,340.81,0.0078218057433693,0.0080879165357321,0.0131964598668413,1.3831571428571456,0.004057296548396,340.78203333333335,0.0003639320817862,0.0896981715398981,3.213566496626861,0.0107360941913331,0.0026221296714844,0.0022000193015026,0.005913945218346,0.0032476877503099,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999843,STOP,340.0262821428572,2024-11-27 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-11-27 14:35:00+00:00,4,0.9999982984224003
2024-11-27 14:40:00,2024-11-27 14:45:00+00:00,339.5453,0.0059807465900863,0.0039831873862949,0.0078339030449664,1.732435714285718,0.0051014008076729,339.519669787711,0.0002365436168699,0.0463683654329115,1.9615884098013887,0.0095995288574793,0.0059628975265018,0.000647820965842,0.0029888103651354,0.004733220233518,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.999999999999973,STOP,338.6427428571429,2024-11-27 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-11-27 14:45:00+00:00,4,0.9562230669399063
2024-11-29 14:35:00,2024-11-29 14:40:00+00:00,337.2,0.004603104740168,0.0130557943178343,0.0128941614530144,1.099107142857142,0.0032595110998135,336.18295412275745,0.0030161502883823,0.9253382473693283,2.0934470706111723,0.0051079478054566,0.0045966785290629,0.0,0.0005112692763937,0.0027689813673288,0.0804665687167258,0.99675730813421,S0.5_T2.0_H6,3.999999999999973,TARGET,339.66104285714283,2024-11-29 09:50:00-05:00,0.5,2.0,6,TSLA,LONG,train,2024-11-29 14:40:00+00:00,4,0.9999998073648547
2024-12-02 14:50:00,2024-12-02 14:55:00+00:00,356.01,0.0010216299256197,0.0010899443954242,0.0315634292114035,1.946792857142851,0.0054672338473871,355.82260213798247,0.0007332485649232,0.1341169200716825,2.008101107953691,0.0066276552394844,0.0007905444703028,0.0017026895642793,0.0041344212049022,0.0109401491053117,0.3166679938014725,0.9485364419471456,S1.0_T0.75_H6,-0.9999999999999944,STOP,353.8696357142857,2024-12-02 09:55:00-05:00,1.0,0.75,6,TSLA,LONG,train,2024-12-02 14:55:00+00:00,6,0.9999774335601715
2024-12-02 15:20:00,2024-12-02 15:25:00+00:00,357.1356,0.0082115197067448,0.0080790949744116,0.0027380193078139,2.936007142857136,0.00822272767282,355.28331328142247,0.0049758772155311,0.6051370559162121,1.7718096831805925,0.0096062286450455,0.0080882764801433,0.0006161429451631,0.0009018092197389,0.0114314948987921,0.7212024473438144,0.6927243535095995,S1.0_T0.75_H6,-0.9999999999999946,STOP,354.09472142857146,2024-12-02 10:45:00-05:00,1.0,0.75,6,TSLA,LONG,train,2024-12-02 15:25:00+00:00,6,0.9999999019140228
2024-12-03 20:55:00,2024-12-04 14:30:00+00:00,353.0,0.0037922575137014,0.0067963367344809,0.0064812001488129,0.8883214285714303,0.00252809331371,350.92167744357585,0.0013043501520409,0.5159422498241539,3.4398127213747536,0.0046388525243326,0.0036712391143491,0.0006545620126359,0.0003130513973474,0.0016526913882132,-0.0804665687167257,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999818,STOP,352.4465535714286,2024-12-04 09:30:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-12-04 14:30:00+00:00,4,0.9999999877214742
2024-12-06 14:45:00,2024-12-06 14:50:00+00:00,374.73,0.0019751899979443,-0.0017565411386551,0.0121181181601603,2.0866214285714317,0.0055700840190774,374.5157058498294,0.0002575841101026,0.046244205512958,1.993294012788437,0.0070739821073632,0.001901166059194,0.0045855420618976,0.0005872739862715,0.0057863231428938,0.2393156642875577,0.970941817426052,S0.75_T0.75_H6,-0.9999999999999956,STOP,373.0844303571429,2024-12-06 09:50:00-05:00,0.75,0.75,6,TSLA,LONG,train,2024-12-06 14:50:00+00:00,6,0.8573140928540172
2024-12-09 20:55:00,2024-12-10 14:30:00+00:00,392.68,0.0042410519673208,0.008216954056055,0.0179711260791053,1.4797999999999911,0.0037955268287678,388.7448878659045,0.002911439761197,0.767071316458643,3.0146734177172325,0.0048732943469784,0.0042320714065865,0.0003077870113881,0.0003334359290037,0.0024281948370537,-0.0804665687167257,0.99675730813421,S1.0_T2.0_H6,2.0,TARGET,396.4038857142857,2024-12-10 09:30:00-05:00,1.0,2.0,6,TSLA,LONG,train,2024-12-10 14:30:00+00:00,4,0.9999999899184759
2024-12-13 14:30:00,2024-12-13 14:35:00+00:00,419.1237,0.0035132619815693,0.0007637414152001,0.0037400162844376,1.874814285714288,0.0044728958265878,419.0685333333333,0.0001943616048351,0.0434531928241652,2.5849391889446496,0.0064043898365739,0.002027913634737,0.0008827388762972,0.0034937373255396,0.0029645415620842,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999852,STOP,417.58875,2024-12-13 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train,2024-12-13 14:35:00+00:00,4,0.9298718700338393
2024-12-13 14:40:00,2024-12-13 14:45:00+00:00,421.02,0.009923484125581,0.0081274362649866,0.0070984695677556,2.349457142857148,0.0055794854118722,418.7970886938531,0.0054416382925369,0.9752939367773986,2.246663304664775,0.0142487861815271,0.0096953490774504,0.0014759367686364,0.0030775003354402,0.0041447631555057,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.000000000000006,TARGET,425.9032142857143,2024-12-13 10:10:00-05:00,0.5,2.0,6,TSLA,LONG,train,2024-12-13 14:45:00+00:00,4,0.9180399229994092
2024-12-17 14:40:00,2024-12-17 14:45:00+00:00,474.3563,0.0125332560011704,0.023765944910882,0.0303044705231077,3.3203142857142853,0.0070000090353009,469.8220245191679,0.0095038801695699,1.3576954146261848,2.198091188264449,0.0182151666561254,0.012059114962157,0.0003794826386692,0.005776569055299,0.0053930531116902,0.1604112808577602,0.9870502626379128,S1.0_T2.0_H6,2.000000000000002,TARGET,481.3412142857143,2024-12-17 09:50:00-05:00,1.0,2.0,6,TSLA,LONG,train,2024-12-17 14:45:00+00:00,6,0.9886480306239874
2024-12-18 14:40:00,2024-12-18 14:45:00+00:00,468.36,0.0107962972236527,-0.0241082257033821,-0.0249625027804393,3.782942857142863,0.0080759635735939,465.2077766691587,0.0068575708356631,0.8491334530142499,1.880841954705302,0.0133713334187267,0.0109623841851329,0.0008966312283846,0.001512318005209,0.0104619121499366,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H12,4.0,TARGET,476.15308571428574,2024-12-18 10:30:00-05:00,0.5,2.0,12,TSLA,LONG,train,2024-12-18 14:45:00+00:00,6,0.9999312402257885
2024-12-19 20:20:00,2024-12-19 20:25:00+00:00,440.67,0.0070718350602058,0.0087302955886839,0.0144240309001016,2.732378571428569,0.0062012132255198,437.9429180166055,0.0060757159988074,0.9797624719311444,1.5094824243856169,0.0115516771821524,0.0071717125868095,0.0006125459579683,0.0037674186373745,0.0035052040819524,-0.6007422642379789,0.7994427634035012,S0.5_T0.75_H6,-0.9999999999999848,STOP,439.3391321428572,2024-12-19 15:25:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-12-19 20:25:00+00:00,2,0.9999998590813305
2024-12-20 14:35:00,2024-12-20 14:40:00+00:00,428.02,0.0120994829666799,-0.0128320108674157,-0.0198051503363848,4.269764285714274,0.0099711947008097,424.5250051085582,0.0086053472641379,0.863020683312815,1.7546347126408468,0.0155603595339574,0.0121136853678535,0.0006774714923685,0.0027692026737354,0.0107348919859159,0.0804665687167258,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999954,STOP,425.7736892857143,2024-12-20 09:40:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-12-20 14:40:00+00:00,5,0.9797766082109532
2024-12-23 14:30:00,2024-12-23 14:35:00+00:00,430.6786,0.0232766749335975,-0.0057787898002927,-0.0010329038457033,4.044142857142853,0.0093939509579281,429.6683333333334,0.0019434540055669,0.2068835588210859,2.603929122805708,0.0164922590910675,0.0011498124295885,0.0041811361075945,0.0111613105538844,0.0100085593620221,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999968,STOP,427.382125,2024-12-23 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train,2024-12-23 14:35:00+00:00,6,0.5312489251990643
2024-12-26 14:40:00,2024-12-26 14:45:00+00:00,458.7,0.0048814658942027,-0.0130768929232849,-0.0122589809287816,1.520864285714282,0.0033143685264111,458.6965265421502,0.0003780448882032,0.1140624179811918,3.728753942688508,0.0077361780024843,0.0049022598993179,0.0021354632030858,0.0006984549000805,0.0051364972457983,0.1604112808577602,0.9870502626379128,S1.0_T1.0_H6,0.9999999999999856,TARGET,460.38568571428567,2024-12-26 09:45:00-05:00,1.0,1.0,6,TSLA,LONG,train,2024-12-26 14:45:00+00:00,4,0.9999981854873599
2024-12-26 14:55:00,2024-12-26 15:00:00+00:00,457.868,0.0116176524907198,-0.0022373387303843,-0.0153142316536691,2.389971428571422,0.0052200505380569,457.3597244095221,0.0010588214786414,0.2028373999297646,2.5298362106656143,0.0120783366404968,0.0112800306654332,0.000361476440145,0.0004368295349184,0.0069934914434241,0.391966609860075,0.9199794436588242,S1.0_T2.0_H12,2.000000000000003,TARGET,463.0545714285714,2024-12-26 10:30:00-05:00,1.0,2.0,12,TSLA,LONG,train,2024-12-26 15:00:00+00:00,6,0.9998568312161779
2024-12-31 14:45:00,2024-12-31 14:50:00+00:00,420.23,0.008531231172477,0.000333190540471,-0.0007968270058339,2.8817285714285714,0.0068571768505141,418.9507408362761,0.0030916339410443,0.4508610479854463,1.8794144311608785,0.0123973825104104,0.0086734086853063,0.0014991076740035,0.0022248661511005,0.0054038246010896,0.2393156642875577,0.970941817426052,S0.5_T0.75_H6,1.5000000000000029,TARGET,422.4979035714286,2024-12-31 09:55:00-05:00,0.5,0.75,6,TSLA,LONG,train,2024-12-31 14:50:00+00:00,6,0.9988536969827119
2025-01-02 14:40:00,2025-01-02 14:45:00+00:00,384.635,0.0109799283580062,-0.0482675577136267,-0.0607010885633778,4.572449999999999,0.0118882273412719,382.3786437143307,0.0058274564132632,0.490187161296313,2.324984855982548,0.0192753886953356,0.0107638708335499,0.0043939472726327,0.0041175705891529,0.0169039867049234,0.1604112808577602,0.9870502626379128,S0.5_T1.0_H6,1.9999999999999905,TARGET,389.54745,2025-01-02 09:50:00-05:00,0.5,1.0,6,TSLA,LONG,train,2025-01-02 14:45:00+00:00,5,0.999994146203291
2025-01-03 14:30:00,2025-01-03 14:35:00+00:00,383.578,0.0116199552676408,0.0090377447265944,0.0087714713991358,2.2159571428571456,0.005778848231516,382.49,0.002529598915141,0.4377340974876889,3.5701454473301126,0.0133260313983205,0.0051113545089448,0.0028686173264487,0.005346059562927,0.0050313569010162,0.0,1.0,S1.0_T2.0_H6,1.999999999999991,TARGET,388.67848571428567,2025-01-03 09:55:00-05:00,1.0,2.0,6,TSLA,LONG,train,2025-01-03 14:35:00+00:00,4,0.9999998602184386
2025-01-06 14:50:00,2025-01-06 14:55:00+00:00,420.56,0.005125942447324,0.007878053650328,0.0212929772426209,3.580535714285714,0.0085139338078524,420.4538030062045,0.0002289786491442,0.026894577091151,1.5196541116803537,0.0142670278761079,0.0051839245787837,0.0033287353872939,0.0057543679100302,0.008876732140982,0.3166679938014725,0.9485364419471456,S1.0_T0.75_H6,-0.9999999999999956,STOP,416.7551785714286,2025-01-06 10:00:00-05:00,1.0,0.75,6,TSLA,LONG,train,2025-01-06 14:55:00+00:00,6,0.9999997427626053
2025-01-07 14:40:00,2025-01-07 14:45:00+00:00,413.325,0.0143134735865097,0.0056763538077709,0.0152586706445244,3.028878571428566,0.0073269293019219,408.9702555643085,0.010691225004993,1.4591685772358474,1.9860859252336325,0.0172473976746891,0.0140905716370913,2.419023782992713e-07,0.0031565841352194,0.0066958124938245,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-1.0000000000000049,STOP,411.666275,2025-01-07 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train,2025-01-07 14:45:00+00:00,6,0.7818207169827538
2025-01-08 14:30:00,2025-01-08 14:35:00+00:00,399.07,0.0112517173015707,0.0143736661042478,0.0216963416103452,2.211057142857145,0.0055405939956075,396.6816666666667,0.0059722935695521,1.0779157567377764,3.1537566708523355,0.0188440479621113,0.0153233182564244,0.0004635836267274,0.0030571460789594,0.0046779940112597,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999856,STOP,397.2081357142857,2025-01-08 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train,2025-01-08 14:35:00+00:00,4,0.999999978216777
2025-01-08 14:40:00,2025-01-08 14:45:00+00:00,397.76,0.0072900041592543,0.0082778586956981,0.0156159177324231,2.747464285714289,0.006905258584785,396.4816287021324,0.0035145553882265,0.5089679618907343,1.863163267461153,0.0125658489996984,0.0072383633256258,0.0011058610636372,0.0042216246104353,0.005825224358157,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999972,STOP,396.3394464285714,2025-01-08 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train,2025-01-08 14:45:00+00:00,4,0.852865868131936
2025-01-10 14:30:00,2025-01-10 14:35:00+00:00,396.5,0.0045211565566143,-0.0006298579576252,0.0018030817192267,2.1754642857142863,0.0054826604349412,394.70666666666665,0.0052502176424685,0.9576040144687256,3.890552785306451,0.0240174964130891,0.0135837630947763,0.0041334217428417,0.0063003115754709,0.0033131991558345,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999948,STOP,394.5801821428572,2025-01-10 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train,2025-01-10 14:35:00+00:00,4,0.9999999689460917
2025-01-15 14:35:00,2025-01-15 14:40:00+00:00,411.23,0.0049728303730477,0.0331011174707503,0.0400044463317291,3.621235714285717,0.0088054363873208,409.4443988571427,0.0043905194963095,0.4986146402274354,2.038212953966901,0.0140756231003038,0.004838905775076,0.0004853495440728,0.0087513677811549,0.0098878758368259,0.0804665687167258,0.99675730813421,S0.5_T2.0_H12,3.999999999999991,TARGET,418.2081857142857,2025-01-15 10:15:00-05:00,0.5,2.0,12,TSLA,LONG,train,2025-01-15 14:40:00+00:00,4,0.9984913517522461
2025-01-16 20:05:00,2025-01-16 20:10:00+00:00,415.4,0.0046336213360121,0.0050850041934983,0.0069109977359302,1.1696928571428609,0.0028157551747499,414.7766755680197,0.0015245767602618,0.5414450709114936,1.699039317591841,0.0051994415156112,0.0047420620591705,0.0004573794564406,0.0,0.0019842387504312,-0.7746049618276549,0.6324453755953767,S0.5_T0.75_H6,-1.000000000000021,STOP,414.828725,2025-01-16 15:10:00-05:00,0.5,0.75,6,TSLA,LONG,train,2025-01-16 20:10:00+00:00,3,0.9999990739790989
2025-01-16 20:40:00,2025-01-16 20:45:00+00:00,415.28,0.0029418598569921,0.0042758894034782,0.0008193012500775,1.3015214285714316,0.0031340824070017,414.7328826596773,0.0013172256599048,0.420290690813396,1.6510161999690798,0.004767868611026,0.0030097772610714,0.0014450494714528,0.0003130418785016,0.0020983270761939,-0.316667993801473,0.9485364419471454,S0.75_T0.75_H6,-0.9999999999999905,STOP,414.2277875,2025-01-16 15:45:00-05:00,0.75,0.75,6,TSLA,LONG,train,2025-01-16 20:45:00+00:00,3,0.9914627718523776
2025-01-17 14:30:00,2025-01-17 14:35:00+00:00,423.29,0.0230686601503951,0.021790668877923,0.0210151969286726,2.295500000000008,0.0054246620663578,422.8566333333333,0.0007169077102436,0.1321571190009599,6.123081760860869,0.0139661121088949,0.0034974950373381,0.005907694489082,0.0045609225824747,0.0070537110547006,0.0,1.0,S0.5_T2.0_H6,4.000000000000012,TARGET,428.3810142857144,2025-01-17 10:00:00-05:00,0.5,2.0,6,TSLA,LONG,train,2025-01-17 14:35:00+00:00,4,0.999999994833737
