symbol,ts_signal,ts_entry,entry_price,ret_1,ret_3,ret_6,ret_12,atr_14,atr_pct_14,vwap_session,vwap_dist,vwap_dist_atr,vol_ratio_20,range_pct,body_pct,upper_wick_pct,lower_wick_pct,rv_12,tod_sin,tod_cos,best_param_id,best_R,best_exit_reason,best_exit_price,best_exit_ts,best_stop_atr,best_target_atr,best_hold_bars,side,split,session_date,macro_regime_id,regime_label
NVDA,2025-05-01 13:40:00,2025-05-01 17:45:00+00:00,113.0,0.0073292027895682,0.0380186756480931,0.0490189714494226,0.0494382627602912,0.8371500000000022,0.0074090561916486,112.98586671658332,3.746596751999856e-05,0.0050567800474005,1.7193448528318709,0.0085405712535877,0.00730240968014,0.0006186382700785,0.0006195233033691,0.012241419279622,0.1604112808577602,0.9870502626379128,S0.75_T2.0_H24,2.6666666666666696,TARGET,114.7643,2025-05-01 11:20:00-04:00,0.75,2.0,24,LONG,train,2025-05-01,1,Trending
OKLO,2025-05-01 13:40:00,2025-05-01 17:45:00+00:00,25.15,0.0213159086171836,0.0573222811078285,0.0730371935954745,0.0784025890185591,0.3119785714285714,0.0124145870047183,24.93820061778209,0.0076322873942661,0.6147838338371956,2.293941927694729,0.0282530839633902,0.0214882610425785,0.0007958615200954,0.0059689614007162,0.018710642513266,0.1604112808577602,0.9870502626379128,S1.0_T2.0_H12,2.0,TARGET,25.81395714285714,2025-05-01 10:20:00-04:00,1.0,2.0,12,LONG,train,2025-05-01,3,Range Bound
PLTR,2025-05-01 17:10:00,2025-05-01 21:15:00+00:00,118.73,0.0026566040630039,0.0097755798465893,0.0082033526971348,0.0055743387586826,0.4595142857142856,0.0038702458158366,118.69559337115288,0.0002897888389381,0.0748760809332393,1.7361099891124143,0.0040427861534574,0.0026530784132064,0.0008422471153035,0.0005474606249474,0.0026114770540605,-0.3919666098600749,-0.9199794436588242,S0.5_T1.0_H3,1.999999999999987,TARGET,119.19308571428571,2025-05-01 13:20:00-04:00,0.5,1.0,3,LONG,train,2025-05-01,1,Trending
PLTR,2025-05-02 13:30:00,2025-05-02 17:35:00+00:00,120.52,0.0370608403477822,0.0217668201508215,0.0217235750558473,0.0177040219488206,0.7631214285714266,0.0063316442943076,120.085,0.0036506948765816,0.5765792749702803,5.969065716855338,0.0204936735117195,0.0153080273802115,0.0047707944409872,0.0004148516905207,0.0116683417716663,0.0,1.0,S1.0_T0.75_H3,-0.9999999999999988,STOP,119.68404285714286,2025-05-02 09:35:00-04:00,1.0,0.75,3,LONG,train,2025-05-02,3,Range Bound
NVDA,2025-05-02 13:30:00,2025-05-02 17:35:00+00:00,115.05,0.0310732034749293,0.0215330937029324,0.0185543845111795,0.0164757035035245,0.6017857142857151,0.0052306450611535,114.8,0.002172968274663,0.4154302670622903,4.874654337926126,0.0126032159930465,0.0076488483268143,0.0030421555845285,0.0019122120817035,0.0095892665279159,0.0,1.0,S0.5_T0.75_H3,-0.9999999999999792,STOP,114.73105357142856,2025-05-02 09:35:00-04:00,0.5,0.75,3,LONG,train,2025-05-02,3,Range Bound
PLTR,2025-05-05 19:55:00,2025-05-06 17:30:00+00:00,112.71,0.0038794197203244,-0.0025779439073647,-0.0032213928155942,-0.0050064032227881,0.4320785714285731,0.0034853478376104,123.6894165897436,0.0022633170142487,0.6493805266221011,2.947998059063216,0.0069371622166653,0.0039525691699604,0.0008066467693796,0.0021779462773252,0.0021873625861912,-0.0804665687167257,0.99675730813421,S0.5_T0.75_H3,-0.9999999999999948,STOP,112.02021071428572,2025-05-06 09:30:00-04:00,0.5,0.75,3,LONG,train,2025-05-06,3,Range Bound
NVDA,2025-05-06 13:35:00,2025-05-06 17:40:00+00:00,111.855,0.0033131886139618,-0.0178532661866805,-0.0234140660318062,-0.0204387245195886,0.4602142857142845,0.0041141988710377,111.61438534676692,0.0021957326410968,0.5336962820523476,2.0808304229678374,0.005050956552834,0.0032183086000357,0.0013409619166816,0.0004916860361166,0.0061770609681597,0.0804665687167258,0.99675730813421,S0.5_T0.75_H3,-0.9999999999999832,STOP,111.61328571428572,2025-05-06 09:40:00-04:00,0.5,0.75,3,LONG,train,2025-05-06,2,Choppy
COIN,2025-05-06 16:10:00,2025-05-06 20:15:00+00:00,197.02,0.0103041236375196,0.0054961970419084,0.0028461088535047,0.0052155668978383,0.7744571428571406,0.0039304564700423,195.8908317363899,0.0058321572452805,1.4838371292832908,2.171219120045701,0.0103527202598458,0.0096934632561916,0.0005070036540804,0.0001522533495736,0.0037048387089037,0.5344658261278012,-0.8451900855437946,S0.5_T0.75_H3,-0.9999999999999656,STOP,196.6359857142857,2025-05-06 12:15:00-04:00,0.5,0.75,3,LONG,train,2025-05-06,1,Trending
TSLA,2025-05-06 16:10:00,2025-05-06 20:15:00+00:00,274.7,0.0083703908124519,0.0069765601205953,0.001519371547248,0.0008011070270404,1.1047428571428668,0.0040211948354488,274.409141511502,0.0011679048101702,0.2904372600587606,1.8886627094273336,0.0103319622902486,0.0082626578822845,0.001304917555418,0.000764386852546,0.003350447167991,0.5344658261278012,-0.8451900855437946,S0.5_T0.75_H3,-0.9999999999999776,STOP,274.1582142857143,2025-05-06 12:15:00-04:00,0.5,0.75,3,LONG,train,2025-05-06,3,Range Bound
OKLO,2025-05-06 17:55:00,2025-05-06 22:00:00+00:00,25.8001,0.0261974804827701,0.0214468777241724,0.018292300975657,0.0178986776680751,0.1910285714285713,0.0073844876059117,25.504408338445923,0.0140899559530585,1.9080478842944488,10.28182208067908,0.0405892790184352,0.0266304326817143,0.0116394589642389,0.0023193873724819,0.0083203315497461,-0.9034504346103824,-0.4286925614030541,S0.5_T0.75_H3,-0.99999999999999,STOP,25.68637142857143,2025-05-06 14:00:00-04:00,0.5,0.75,3,LONG,train,2025-05-06,2,Choppy
COIN,2025-05-06 18:15:00,2025-05-06 22:20:00+00:00,196.36,0.0032133867644654,0.002830298815558,0.0041589649792869,-0.0005600101966387,0.6078357142857129,0.0030953593435133,195.94295963594536,0.0021746721192373,0.7025588559837691,1.907769413346644,0.0045673982787594,0.0034653969547282,0.0011020013240311,0.0,0.0020488088986098,-0.992708874098054,-0.1205366802553235,S0.75_T2.0_H12,2.6666666666666843,TARGET,197.61527142857145,2025-05-06 15:00:00-04:00,0.75,2.0,12,LONG,train,2025-05-06,1,Trending
OKLO,2025-05-06 18:20:00,2025-05-06 22:25:00+00:00,26.3265,0.0363958096146936,0.0391598785018451,0.0427249446663413,0.0330496791429228,0.3188714285714287,0.0121243889190657,25.547069796855236,0.0286285248344018,2.361234452763484,4.471804563762137,0.0384030418250949,0.0349809885931559,0.0030418250950569,0.000380228136882,0.0147291111079723,-0.9991889981715696,-0.0402659401094151,S0.5_T2.0_H3,4.0,TARGET,27.111385714285717,2025-05-06 14:25:00-04:00,0.5,2.0,3,LONG,train,2025-05-06,2,Choppy
TSLA,2025-05-07 13:35:00,2025-05-07 17:40:00+00:00,276.24,0.0017317483658038,0.0031653623159611,0.0022940607542136,0.004510108016436,1.0334785714285724,0.0037417368587678,276.0802286671872,0.000444134847291,0.1186975097541448,2.1510431376836463,0.0053913264487809,0.0016397365849525,0.0001335974386945,0.0036179924251338,0.0019685696195058,0.0804665687167258,0.99675730813421,S0.5_T1.0_H3,1.999999999999993,TARGET,277.31562142857143,2025-05-07 09:40:00-04:00,0.5,1.0,3,LONG,train,2025-05-07,3,Range Bound
NVDA,2025-05-07 18:00:00,2025-05-07 22:05:00+00:00,113.49,0.0014988540982746,-0.0017604863487981,-0.0028152924062513,-0.0036056674364189,0.2478499999999996,0.0021836042465089,113.43963240044292,0.0005759006172156,0.2637385497561582,1.6547291199173673,0.003964583058015,0.0015417823003391,0.0021584952204749,0.000264305537201,0.001278555302541,-0.9350162426854148,-0.3546048870425359,S1.0_T0.75_H3,-0.9999999999999932,STOP,113.18571428571428,2025-05-07 14:05:00-04:00,1.0,0.75,3,LONG,train,2025-05-07,3,Range Bound
PLTR,2025-05-07 19:40:00,2025-05-07 23:45:00+00:00,109.89,0.0059991818340093,0.0078320269218821,0.0024803846467261,0.008479824295907,0.5202928571428548,0.0047352212937975,109.76130304710738,0.0010547861876042,0.2227533038394278,2.353524067894184,0.0098291547290976,0.0059812226740397,0.0024827716760165,0.0013651603790413,0.003391729720775,-0.316667993801473,0.9485364419471454,S0.5_T0.75_H3,-0.9999999999999944,STOP,109.62680714285716,2025-05-07 15:45:00-04:00,0.5,0.75,3,LONG,train,2025-05-07,2,Choppy
TSLA,2025-05-07 19:40:00,2025-05-07 23:45:00+00:00,276.02,0.0094618413965826,0.0107790272004293,0.0043922607229845,0.0049381023333056,1.3768214285714382,0.0049868572877374,274.5074486763064,0.0057320124730832,1.1494238038810798,2.3002049698960447,0.0143069288999963,0.0093447788764532,0.0042015284870876,0.0007606215364554,0.0040866728640937,-0.316667993801473,0.9485364419471454,S0.75_T0.75_H3,-0.9999999999999756,STOP,274.9407607142857,2025-05-07 15:45:00-04:00,0.75,0.75,3,LONG,train,2025-05-07,3,Range Bound
PLTR,2025-05-07 19:50:00,2025-05-07 23:55:00+00:00,109.98,0.0020954921831951,0.0068434045988354,0.0043981271803253,0.0090432221678907,0.5631714285714254,0.0051211369334493,109.7621294393336,0.0018902478918469,0.3691070784498146,1.5427905094510903,0.0077748476857323,0.0022733472765299,0.0009093389106119,0.0045921614985904,0.0032167831944894,-0.1604112808577606,0.9870502626379128,S0.5_T2.0_H3,3.999999999999993,TARGET,111.10991428571428,2025-05-23 12:55:00-04:00,0.5,2.0,3,LONG,train,2025-05-07,2,Choppy
COIN,2025-05-08 13:40:00,2025-05-08 17:45:00+00:00,205.7125,0.0065303575615637,0.0452579779173145,0.0438856429539135,0.0506639478351906,1.8260714285714263,0.008876808851628,205.205459540542,0.002465286324017,0.2777221370002665,1.6337426065092566,0.007680618493957,0.006721027297307,0.00095959119665,0.0,0.0113101104441116,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H3,-0.9999999999999968,STOP,204.77061785714287,2025-05-08 09:45:00-04:00,0.5,0.75,3,LONG,train,2025-05-08,3,Range Bound
COIN,2025-05-08 14:20:00,2025-05-08 18:25:00+00:00,206.79,0.0106490029208694,0.0133903400595842,0.016360432695714,0.0512551101741725,2.338914285714284,0.0113127655899118,205.00072946547576,0.0084608006506613,0.7478985207831295,2.0706554677360804,0.014316807738815,0.0104474002418379,0.003192261185006,0.000677146311971,0.0119276444452259,0.7212024473438144,0.6927243535095995,S1.0_T0.75_H3,-0.1855459118256145,TIME,206.36,2025-05-08 10:35:00-04:00,1.0,0.75,3,LONG,train,2025-05-08,3,Range Bound
OKLO,2025-05-08 18:55:00,2025-05-08 23:00:00+00:00,27.21,0.0023916854377405,-0.0014689683140981,-0.0003417277124821,0.0031287409345312,0.1019071428571431,0.0037452092192996,27.168344871254725,0.0015308757348502,0.4087557317122489,1.6149219052536463,0.0034913634693128,0.0027563395810363,0.0,0.0007350238882764,0.0019230636884951,-0.8660254037844386,0.5000000000000001,S0.75_T0.75_H3,-0.9999999999999816,STOP,27.13437321428572,2025-05-08 15:00:00-04:00,0.75,0.75,3,LONG,train,2025-05-08,1,Trending
OKLO,2025-05-08 19:20:00,2025-05-08 23:25:00+00:00,27.3,0.0091703924397478,0.0082466048451842,0.0056645303748241,0.0045599647249654,0.102392857142857,0.0037507640202957,27.16648951384836,0.0048613324255524,1.2960912494753931,2.944972102906517,0.0106230219200562,0.0102274059313093,0.0003956159887469,0.0,0.0033541663326646,-0.6007422642379789,0.7994427634035012,S0.75_T0.75_H3,-0.99999999999998,STOP,27.21679285714286,2025-05-08 15:25:00-04:00,0.75,0.75,3,LONG,train,2025-05-08,1,Trending
OKLO,2025-05-09 13:35:00,2025-05-09 17:40:00+00:00,27.21,0.0035006945008801,0.0120271595027924,0.0001839418748862,0.0040545577108295,0.1962428571428568,0.0072187918757718,27.15824838765178,0.0009840578388161,0.1363189098329492,1.888531211509604,0.0183924958616884,0.0042302740481882,0.0090123229722273,0.0051498988412727,0.004269976539428,0.0804665687167258,0.99675730813421,S0.75_T2.0_H3,2.666666666666657,TARGET,27.6332,2025-05-09 09:45:00-04:00,0.75,2.0,3,LONG,train,2025-05-09,3,Range Bound
OKLO,2025-05-09 17:55:00,2025-05-09 22:00:00+00:00,26.79,0.0056127369049576,0.005395124561727,0.0154508414103344,0.0195936939004012,0.1105857142857146,0.0041263326226012,26.796528660717694,0.0001295275851605,0.0313904856945102,3.516322145852135,0.0078358208955224,0.0055970149253732,0.0022388059701492,0.0,0.0024032624253809,-0.9034504346103824,-0.4286925614030541,S0.75_T2.0_H12,2.666666666666654,TARGET,27.008314285714285,2025-05-09 14:35:00-04:00,0.75,2.0,12,LONG,train,2025-05-09,3,Range Bound
COIN,2025-05-12 13:30:00,2025-05-12 17:35:00+00:00,210.11,0.0524535780126854,0.0526567385390432,0.0453065850498466,0.0407854463155437,1.59862142857143,0.0076086134697755,209.2959,0.0038594657574148,0.5072495498353511,5.705198146947407,0.0132356496791155,0.0055533661928123,0.0008286262034356,0.0068536572828675,0.0156244772899652,0.0,1.0,S0.75_T1.5_H3,2.000000000000004,TARGET,212.8882892857143,2025-05-12 09:35:00-04:00,0.75,1.5,3,LONG,train,2025-05-12,3,Range Bound
COIN,2025-05-12 14:40:00,2025-05-12 18:45:00+00:00,213.28,0.0222331454211098,0.0326413731452057,0.0123592308621164,0.0153064212826757,2.411035714285713,0.011303496081977,210.2184915561859,0.0144468281472766,1.2780849431452828,2.6029147470934704,0.0237458977965306,0.0219409282700422,0.0014064697609,0.0003984997655884,0.0095426862655613,0.9034504346103822,0.4286925614030542,S0.5_T0.75_H3,-1.0000000000000036,STOP,212.15019285714288,2025-05-12 10:45:00-04:00,0.5,0.75,3,LONG,train,2025-05-12,3,Range Bound
COIN,2025-05-13 13:30:00,2025-05-13 17:35:00+00:00,236.6715,0.1332910615703596,0.1312933577820423,0.1338756859658476,0.1321373109083438,3.204942857142857,0.0135486910046199,235.8166666666667,0.0031001197773549,0.228813231942323,10.743670924910113,0.0342422320862396,0.0204607905305432,0.0124709363770872,0.0013105051786091,0.0386079804780338,0.0,1.0,S0.5_T2.0_H24,3.999999999999996,TARGET,243.60012857142857,2025-05-13 11:05:00-04:00,0.5,2.0,24,LONG,train,2025-05-13,3,Range Bound
COIN,2025-05-13 13:50:00,2025-05-13 17:55:00+00:00,240.795,0.0186690247422697,0.0108950818910084,0.1489607030304071,0.1518560387402387,4.055592857142855,0.0168376179899232,237.26570627053405,0.0149431994248477,0.8874889211639553,2.288126835226905,0.022168019429971,0.0182259772071492,0.0024287463932077,0.001513295829614,0.0385327665458823,0.3166679938014725,0.9485364419471456,S0.75_T2.0_H24,2.6666666666666665,TARGET,249.1227857142857,2025-05-13 11:35:00-04:00,0.75,2.0,24,LONG,train,2025-05-13,3,Range Bound
COIN,2025-05-14 17:50:00,2025-05-14 21:55:00+00:00,259.72,0.0045827089126382,0.0050274756591531,0.0125020049591497,-0.0021995906889072,1.2748142857142852,0.0049067572068219,258.71571356708,0.0042038230281681,0.8567416016271407,1.8095935895150768,0.0047646742073663,0.0047646742073663,0.0,0.0,0.0032717139501067,-0.8660254037844385,-0.5000000000000004,S0.75_T1.0_H6,1.3333333333333033,TARGET,260.98195714285714,2025-05-14 14:20:00-04:00,0.75,1.0,6,LONG,train,2025-05-14,3,Range Bound
COIN,2025-05-15 13:40:00,2025-05-15 17:45:00+00:00,253.31,0.0140735407046544,-0.0391698468507911,-0.0348557894413992,-0.0305192112112739,2.639614285714281,0.0104204898571484,252.05553286558012,0.0049523000845598,0.4752463802037634,2.8818952943852327,0.0230547550432275,0.0140144486992223,0.0003158185622359,0.0087244877817692,0.0140701311730311,0.1604112808577602,0.9870502626379128,S0.75_T0.75_H3,-0.9999999999999942,STOP,251.1711821428572,2025-05-15 09:45:00-04:00,0.75,0.75,3,LONG,train,2025-05-15,1,Trending
OKLO,2025-05-23 18:00:00,2025-05-23 22:05:00+00:00,49.77,0.0210710622358341,0.0045888496568974,0.0055984408582497,-0.0030509140796236,2.154271428571428,0.0432776679725626,49.52183566431394,0.0051441369701426,0.1188635435117233,3.106701074105509,0.0329463476763784,0.0208506184471422,0.0022520033990987,0.0098437258301375,0.0105995683411624,-0.9350162426854148,-0.3546048870425359,S0.75_T0.75_H3,-0.9999999999999932,STOP,49.24989107142858,2025-05-23 14:05:00-04:00,0.75,0.75,3,LONG,train,2025-05-23,2,Choppy
OKLO,2025-05-23 18:20:00,2025-05-23 22:25:00+00:00,49.3938,0.0112813346202799,-0.0012766652248462,0.0018054880784914,-0.0157855570754922,0.836707142857142,0.016939414684287,49.36723478157188,0.0005438952917073,0.0321082694912618,1.722433304206526,0.0243956261982706,0.0110559763210586,0.0001194474643732,0.0132202024128387,0.0113470631137322,-0.9991889981715696,-0.0402659401094151,S0.5_T2.0_H12,4.000000000000003,TARGET,51.1072,2025-05-23 15:10:00-04:00,0.5,2.0,12,LONG,train,2025-05-23,2,Choppy
TSLA,2025-05-27 13:30:00,2025-05-27 17:35:00+00:00,352.14,0.0372196506976645,0.0343362780986197,0.0327216936500526,0.0353503949853324,1.9022857142857064,0.0054002319715145,350.99,0.003605291546017,0.6676179032742496,6.10037909538166,0.0175154715267132,0.0141656730823823,0.0033497984443309,0.0,0.0108966111509115,0.0,1.0,S0.75_T0.75_H3,-0.9999999999999848,STOP,350.5316785714286,2025-05-27 09:35:00-04:00,0.75,0.75,3,LONG,train,2025-05-27,2,Choppy
COIN,2025-05-27 19:10:00,2025-05-27 23:15:00+00:00,267.45,0.0016849203649194,0.0076656699522785,0.0037548896418601,-0.0044699797737339,0.850992857142858,0.0031836620169953,267.1023003006005,0.000739617281704,0.2323165203327961,1.6278893136535102,0.0032173587729143,0.0017957351290685,0.0004489337822671,0.0009726898615787,0.0026779283212641,-0.7212024473438146,0.6927243535095993,S1.0_T0.75_H6,-0.0480988086955337,TIME,267.41,2025-05-27 15:40:00-04:00,1.0,0.75,6,LONG,train,2025-05-27,2,Choppy
NVDA,2025-05-27 19:50:00,2025-05-27 23:55:00+00:00,135.235,0.0027768025395304,0.0028509562602274,0.0002958251694835,-0.0010716332344951,0.2549499999999999,0.0018852368099974,134.950104918882,0.0021066667735276,1.117454720996309,2.191733961346172,0.0041409398454542,0.0027359781121751,0.0009243169297888,0.0004806448034902,0.0012249369932098,-0.1604112808577606,0.9870502626379128,S0.75_T2.0_H3,2.666666666666646,TARGET,135.77418571428572,2025-05-28 09:30:00-04:00,0.75,2.0,3,LONG,train,2025-05-27,1,Trending
PLTR,2025-05-28 13:30:00,2025-05-28 17:35:00+00:00,124.895,0.0124065073165125,0.0189127111392508,0.016712131580529,0.01695640141849,0.5564071428571437,0.0044548209996568,124.85333333333335,0.0003736322391245,0.0838714370685823,4.234338719881108,0.0131305044035228,0.0055244195356285,0.0060048038430744,0.0016012810248197,0.0041555902406497,0.0,1.0,S0.5_T0.75_H3,-0.9999999999999934,STOP,124.57893928571428,2025-05-28 09:35:00-04:00,0.5,0.75,3,LONG,train,2025-05-28,2,Choppy
TSLA,2025-05-28 13:35:00,2025-05-28 17:40:00+00:00,362.41,0.0023622874048795,0.0008147040301965,0.0098868609537465,0.0086334661792533,1.5006214285714268,0.0041411875555625,362.2664814600324,0.0002718765332402,0.0656518280305873,1.6999395933316284,0.0048845777048003,0.0022215169787369,0.0014212189367074,0.001241841789356,0.0023780052246967,0.0804665687167258,0.99675730813421,S0.5_T0.75_H3,-0.99999999999999,STOP,361.606525,2025-05-28 09:40:00-04:00,0.5,0.75,3,LONG,train,2025-05-28,1,Trending
COIN,2025-05-28 13:40:00,2025-05-28 17:45:00+00:00,259.465,0.0104579154378886,-0.0259389305026157,-0.0299107582660101,-0.0294993202844808,1.6817714285714334,0.0064800656131138,258.9083531895949,0.0023952791985708,0.3696381088678231,2.2811185915954235,0.0124070435017147,0.0105960775247562,0.0018109659769584,0.0,0.0095731879590465,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H3,-0.9999999999999716,STOP,258.612325,2025-05-28 09:45:00-04:00,0.5,0.75,3,LONG,train,2025-05-28,3,Range Bound
PLTR,2025-05-28 13:50:00,2025-05-28 17:55:00+00:00,124.88,0.0045751976103883,0.0018837303419994,0.0135453171531709,0.0161463102475739,0.762828571428571,0.0061089819126176,124.66306917218394,0.0016571700794111,0.2712677993019334,1.725334132956249,0.0114511091535195,0.004512693200929,0.0048041963642187,0.0021342195883718,0.0043599181936615,0.3166679938014725,0.9485364419471456,S0.5_T0.75_H3,-0.9999999999999885,STOP,124.44073214285714,2025-05-28 09:55:00-04:00,0.5,0.75,3,LONG,train,2025-05-28,2,Choppy
OKLO,2025-05-28 14:10:00,2025-05-28 18:15:00+00:00,55.34,0.0213376136958111,0.0187541097676127,0.0101294118425717,0.0364174861637287,1.1170142857142855,0.0202038498190229,54.69225305204559,0.0107610251189138,0.5326225058741908,1.52380286698754,0.0258649379964982,0.0211115773632956,0.0047533606332025,0.0,0.0126466692895532,0.6007422642379788,0.7994427634035012,S0.75_T1.5_H12,2.000000000000001,TARGET,57.026225,2025-05-28 11:10:00-04:00,0.75,1.5,12,LONG,train,2025-05-28,3,Range Bound
