ts_signal,ts_entry,entry_price,ret_1,ret_3,ret_6,atr_14,atr_pct_14,vwap_session,vwap_dist,vwap_dist_atr,vol_ratio_20,range_pct,body_pct,upper_wick_pct,lower_wick_pct,rv_12,tod_sin,tod_cos,best_param_id,best_R,best_exit_reason,best_exit_price,best_exit_ts,best_stop_atr,best_target_atr,best_hold_bars,symbol,side,split
2024-10-15 13:45:00,2024-10-15 13:50:00,222.7799,0.005612939906831197,-0.0006611033395361901,0.015385625346773488,1.091392857142856,0.004899945797386122,222.22061326210655,0.0023125468341781536,0.4719535541417178,1.9021583718822392,0.008664978267965157,0.0058167595046506124,0.0003335792151864017,0.0025146395481281426,0.005423935662042506,0.23931566428755777,0.970941817426052,S0.5_T1.0_H6,1.9999999999999967,TARGET,223.96557142857142,2024-10-15 09:50:00-04:00,0.5,1.0,6,TSLA,LONG,train
2024-10-16 13:40:00,2024-10-16 13:45:00,220.8107,0.002947700551398672,0.005447872919283025,0.007179238396432885,0.7767000000000033,0.003516548195771283,220.54901436888625,0.0014532785399273649,0.4132684834733562,2.2285824664658147,0.006043826685380562,0.003069226241680599,0.0023996015755874548,0.0005749988681125076,0.0011233229241102156,0.1604112808577602,0.9870502626379128,S1.0_T0.75_H6,-0.9999999999999861,STOP,219.93257142857144,2024-10-16 09:45:00-04:00,1.0,0.75,6,TSLA,LONG,train
2024-10-16 14:00:00,2024-10-16 14:05:00,221.54,0.007567148868570744,0.00022616973525517065,0.006726096366870315,1.192150000000002,0.005381192840483515,220.561145829302,0.004418857672710218,0.8211669426649224,1.5448133392666599,0.010428811759135324,0.007741713576910034,0.0008138481475814843,0.001873250034643805,0.0031416830941781598,0.46472317204376856,0.8854560256532099,S0.5_T0.75_H6,1.5000000000000213,TARGET,222.47804107142858,2024-10-16 10:10:00-04:00,0.5,0.75,6,TSLA,LONG,train
2024-10-17 13:45:00,2024-10-17 13:50:00,220.355,0.005209961660393358,0.00505346795848914,-0.006488943147569943,0.8083214285714279,0.0036690882789805253,219.63461487416657,0.0030466066977511805,0.830344343363059,2.2442522438657853,0.008488201400053946,0.005219109074749729,0.0011992421443284208,0.002069850180975795,0.003507450141970731,0.23931566428755777,0.970941817426052,S0.5_T0.75_H6,-0.999999999999985,STOP,219.94762857142857,2024-10-17 09:55:00-04:00,0.5,0.75,6,TSLA,LONG,train
2024-10-18 13:40:00,2024-10-18 13:45:00,220.77,0.0027080925870197193,-0.0006385305862513069,0.0011372313927530714,0.7127071428571412,0.00322858605410281,220.2704113777373,0.0021680217000425435,0.6715081040777814,2.05685860023525,0.006205690626005107,0.002774644505750798,0.002269545954908085,0.0011615001653462237,0.0025983393833968757,0.1604112808577602,0.9870502626379128,S0.75_T0.75_H6,-0.9999999999999888,STOP,220.17586071428573,2024-10-18 09:45:00-04:00,0.75,0.75,6,TSLA,LONG,train
2024-10-21 13:40:00,2024-10-21 13:45:00,217.85,0.004885860425560971,-0.013149071166515746,-0.014032626076290425,0.7865642857142875,0.0036108790622594476,216.97810839376268,0.003919040315680747,1.0853424465643755,2.102428278936987,0.005692006401269263,0.0047137286658788125,0.00022081257190183042,0.0007574651634886205,0.0067242393013150605,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.00000000000001,TARGET,219.5317142857143,2024-10-21 09:50:00-04:00,0.5,2.0,6,TSLA,LONG,train
2024-10-21 19:45:00,2024-10-21 19:50:00,218.48,0.0012560531080885778,0.003117838380797006,0.0017869829951774315,0.31526428571428816,0.0014432534595966314,218.27112291721124,0.000773105121721085,0.5356682962236977,1.8185069152990556,0.0014566929133857823,0.0011449368247573857,0.00015976927302688735,0.00015198681560150924,0.0007863354131282005,-0.2393156642875578,0.970941817426052,S0.5_T1.5_H6,3.0000000000000315,TARGET,218.95825357142857,2024-10-21 15:55:00-04:00,0.5,1.5,6,TSLA,LONG,train
2024-10-22 13:35:00,2024-10-22 13:40:00,216.9401,0.0016375486563093126,-0.008467723133363962,-0.004804883087458081,0.6111571428571462,0.0028168466935088433,216.82661702874063,0.0006378124179447153,0.2264278064597884,2.6534922668640455,0.006452192749982727,0.001636208605074504,0.0033876431682528757,0.001428340976655347,0.003315572982670106,0.08046656871672588,0.99675730813421,S1.0_T1.0_H6,1.0000000000000153,TARGET,217.60269285714287,2024-10-22 09:45:00-04:00,1.0,1.0,6,TSLA,LONG,train
2024-10-22 16:55:00,2024-10-22 17:00:00,216.6499,0.0006076885718524846,0.0036725326111364033,0.004645994271043706,0.3751285714285757,0.0017317028503687987,216.57419752474138,0.00023036437431762883,0.13302765787361753,1.8833803567435377,0.0016157020386929374,0.0006652076107875753,0.0008120056817316855,0.0001384887461736766,0.0009098433868175882,-0.16041128085776027,-0.9870502626379128,S1.0_T2.0_H12,2.0,TARGET,217.4087142857143,2024-10-22 13:50:00-04:00,1.0,2.0,12,TSLA,LONG,train
2024-10-24 13:30:00,2024-10-24 13:35:00,247.12,0.1460699284523472,0.14233090745768312,0.14459601987197512,2.8733571428571474,0.01162605394440478,245.7827,0.005524622685749937,0.47519327814651563,11.370212630122925,0.01982616900554771,0.009986319943386142,0.0016261504741489493,0.008213698588012618,0.04219764789288503,0.0,1.0,S0.5_T2.0_H24,3.9999999999999947,TARGET,253.19528571428572,2024-10-24 11:20:00-04:00,0.5,2.0,24,TSLA,LONG,train
2024-10-28 14:00:00,2024-10-28 14:05:00,270.1,0.009523881511255541,0.008253755448616179,0.005159912704962297,1.5549928571428455,0.005757526870345251,268.39084219555826,0.006254286894408028,1.0862801051995765,1.825058596807828,0.010922689573459675,0.009552354857819939,0.0011478080568720463,0.00022252665876768801,0.003540901493754006,0.46472317204376856,0.8854560256532099,S1.0_T2.0_H12,2.00000000000001,TARGET,273.27547142857145,2024-10-28 10:40:00-04:00,1.0,2.0,12,TSLA,LONG,train
2024-10-29 19:45:00,2024-10-29 19:50:00,259.5,0.004905852427352464,0.0016583431942202632,0.0023533507514446814,0.5659499999999947,0.0021808408153828167,259.4649409206215,0.00017363137982551026,0.07961671415941086,1.7777603293504056,0.005125043350930539,0.004932372548263931,7.706832106655548e-05,0.00011560248160005225,0.0019758190502097987,-0.2393156642875578,0.970941817426052,S0.5_T0.75_H6,-0.9999999999999294,STOP,259.21238214285717,2024-10-29 15:50:00-04:00,0.5,0.75,6,TSLA,LONG,train
2024-10-31 13:40:00,2024-10-31 13:45:00,258.125,0.006138563897027067,0.002054941304330111,-0.0034605789917178135,1.2385714285714269,0.004797317486139232,257.67032030562916,0.001974125394572955,0.4115060969545471,1.6712138919273023,0.007263924393833811,0.0059648307382447145,0.00042605933844609825,0.0008730343171429978,0.0033009455957169263,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999705,STOP,257.4039285714286,2024-10-31 09:45:00-04:00,0.5,0.75,6,TSLA,LONG,train
2024-11-01 13:35:00,2024-11-01 13:40:00,253.361,0.004636157610256565,0.015078659835450836,0.011319557592324015,1.066135714285709,0.004207622144768409,252.56400974313945,0.003228288737402634,0.7672477770886723,1.77525635683905,0.009432398512917314,0.004822757733382831,0.00042623390769669546,0.0041834068718377875,0.003981852984855145,0.08046656871672588,0.99675730813421,S0.75_T0.75_H6,-0.9999999999999885,STOP,252.51533214285715,2024-11-01 09:40:00-04:00,0.75,0.75,6,TSLA,LONG,train
2024-11-04 14:45:00,2024-11-04 14:50:00,242.28,0.004676193085541937,0.0022219824952274614,-0.02638137942506543,1.4495214285714317,0.005984441213679713,241.31039872703457,0.003734703767171465,0.6240689203587432,1.9420936717394035,0.00619284519951283,0.0046446338996346224,0.001424354395887946,0.00012385690399026127,0.009317285149267664,0.23931566428755777,0.970941817426052,S0.5_T2.0_H6,3.9999999999999893,TARGET,245.27045714285714,2024-11-04 10:15:00-05:00,0.5,2.0,6,TSLA,LONG,train
2024-11-05 14:30:00,2024-11-05 14:35:00,249.1802,0.0259844511622388,0.02664438939422296,0.027427240260309762,1.0019142857142924,0.004020158226879474,248.28089999999997,0.0037785497783909875,0.9399007613996259,4.782304466230638,0.012839525789394643,0.007594014347013423,0.0007519382271110112,0.0044935732152702095,0.007832795118234863,0.0,1.0,S0.5_T2.0_H6,4.000000000000019,TARGET,251.6947285714286,2024-11-05 09:35:00-05:00,0.5,2.0,6,TSLA,LONG,train
2024-11-06 14:30:00,2024-11-06 14:35:00,287.9,0.13520355243383478,0.13383431134596527,0.12909896297623516,3.415121428571427,0.011861783798009607,286.2228,0.005858783451472285,0.49392094403671244,10.603625017970794,0.027304403882329718,0.01125214303378559,0.004864026763956431,0.011188234084587698,0.0391222219571843,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999932,STOP,286.0943357142857,2024-11-06 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-11-25 14:35:00,2024-11-25 14:40:00,359.1793,0.00421400858681939,0.18639270602109745,0.186224655734421,5.69208571428572,0.01584747705195071,358.7405395292062,0.0012215639119342214,0.0770825480882369,2.5111125562230727,0.011554117957243176,0.004202079574184804,0.0020343599979175107,0.005317678385140861,0.05319732636037907,0.08046656871672588,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999979,STOP,356.23075714285716,2024-11-25 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-11-26 14:30:00,2024-11-26 14:35:00,342.74,0.012391513971530184,-0.007529871462255936,-0.010596473208066294,1.8329357142857126,0.005348982152758375,341.596,0.003134210756704737,0.5859452634532497,3.6299338969316466,0.012309218781918515,0.004873493448507357,0.001453293255902152,0.005982432077509006,0.005862221482026003,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999903,STOP,341.6853178571429,2024-11-26 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-11-26 14:45:00,2024-11-26 14:50:00,343.3401,0.006954415428701734,0.0021863029595098242,-0.0053435685027462,2.4030357142857133,0.006997366822799235,341.6341887914402,0.005200079228233169,0.743148009804197,1.7175669183173523,0.010759419952245044,0.006813813988701974,0.003872808805544185,7.279715799888551e-05,0.006405037150410861,0.23931566428755777,0.970941817426052,S0.75_T0.75_H6,-0.9999999999999879,STOP,341.4236035714286,2024-11-26 09:50:00-05:00,0.75,0.75,6,TSLA,LONG,train
2024-11-27 14:30:00,2024-11-27 14:35:00,340.81,0.007821805743369313,0.008087916535732195,0.013196459866841358,1.3831571428571456,0.004057296548396012,340.78203333333335,0.00036393208178626225,0.08969817153989816,3.213566496626861,0.010736094191333112,0.0026221296714844075,0.002200019301502672,0.005913945218346033,0.003247687750309934,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999845,STOP,340.02628214285716,2024-11-27 09:35:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-11-27 14:40:00,2024-11-27 14:45:00,339.5453,0.005980746590086339,0.003983187386294974,0.007833903044966412,1.7324357142857179,0.005101400807672902,339.519669787711,0.00023654361686992713,0.04636836543291152,1.9615884098013887,0.00959952885747936,0.005962897526501866,0.0006478209658420802,0.002988810365135413,0.004733220233518007,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.999999999999973,STOP,338.6427428571429,2024-11-27 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-11-29 14:35:00,2024-11-29 14:40:00,337.2,0.004603104740168064,0.013055794317834308,0.01289416145301444,1.099107142857142,0.0032595110998135885,336.18295412275745,0.0030161502883823774,0.9253382473693283,2.0934470706111723,0.005107947805456682,0.0045966785290629045,0.0,0.0005112692763937779,0.0027689813673288884,0.08046656871672588,0.99675730813421,S0.5_T2.0_H6,3.9999999999999734,TARGET,339.66104285714283,2024-11-29 09:50:00-05:00,0.5,2.0,6,TSLA,LONG,train
2024-12-02 14:50:00,2024-12-02 14:55:00,356.01,0.001021629925619771,0.0010899443954242457,0.03156342921140355,1.946792857142851,0.005467233847387148,355.82260213798247,0.0007332485649232192,0.1341169200716825,2.008101107953691,0.006627655239484462,0.0007905444703028925,0.0017026895642793423,0.004134421204902228,0.0109401491053117,0.3166679938014725,0.9485364419471455,S1.0_T0.75_H6,-0.9999999999999944,STOP,353.8696357142857,2024-12-02 09:55:00-05:00,1.0,0.75,6,TSLA,LONG,train
2024-12-02 15:20:00,2024-12-02 15:25:00,357.1356,0.008211519706744866,0.008079094974411618,0.002738019307813984,2.936007142857136,0.008222727672820075,355.28331328142247,0.004975877215531106,0.6051370559162121,1.7718096831805923,0.00960622864504551,0.008088276480143328,0.0006161429451631951,0.000901809219738987,0.011431494898792182,0.7212024473438144,0.6927243535095995,S1.0_T0.75_H6,-0.9999999999999946,STOP,354.09472142857146,2024-12-02 10:45:00-05:00,1.0,0.75,6,TSLA,LONG,train
2024-12-03 20:55:00,2024-12-04 14:30:00,353.0,0.003792257513701454,0.006796336734480979,0.006481200148812977,0.8883214285714303,0.0025280933137100297,350.92167744357585,0.0013043501520409535,0.5159422498241539,3.4398127213747536,0.004638852524332619,0.003671239114349196,0.0006545620126359445,0.00031305139734747795,0.00165269138821326,-0.08046656871672576,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999818,STOP,352.4465535714286,2024-12-04 09:30:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-12-06 14:45:00,2024-12-06 14:50:00,374.73,0.0019751899979443587,-0.0017565411386551296,0.012118118160160394,2.0866214285714313,0.005570084019077413,374.5157058498294,0.0002575841101026592,0.04624420551295804,1.9932940127884375,0.007073982107363234,0.0019011660591940031,0.00458554206189764,0.0005872739862715909,0.00578632314289388,0.23931566428755777,0.970941817426052,S0.75_T0.75_H6,-0.9999999999999957,STOP,373.0844303571429,2024-12-06 09:50:00-05:00,0.75,0.75,6,TSLA,LONG,train
2024-12-09 20:55:00,2024-12-10 14:30:00,392.68,0.0042410519673208025,0.008216954056055029,0.01797112607910539,1.4797999999999913,0.003795526828767804,388.7448878659045,0.002911439761197018,0.767071316458643,3.0146734177172325,0.004873294346978499,0.004232071406586583,0.00030778701138813107,0.00033343592900378436,0.0024281948370537864,-0.08046656871672576,0.99675730813421,S1.0_T2.0_H6,2.0,TARGET,396.4038857142857,2024-12-10 09:30:00-05:00,1.0,2.0,6,TSLA,LONG,train
2024-12-13 14:30:00,2024-12-13 14:35:00,419.1237,0.003513261981569315,0.0007637414152001077,0.003740016284437641,1.8748142857142878,0.004472895826587827,419.06853333333333,0.0001943616048351249,0.04345319282416525,2.5849391889446496,0.006404389836573977,0.002027913634737022,0.0008827388762972792,0.0034937373255396757,0.0029645415620842435,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999853,STOP,417.58875,2024-12-13 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2024-12-13 14:40:00,2024-12-13 14:45:00,421.02,0.009923484125581075,0.008127436264986632,0.007098469567755631,2.3494571428571476,0.005579485411872202,418.7970886938531,0.005441638292536905,0.9752939367773986,2.246663304664775,0.01424878618152716,0.009695349077450496,0.0014759367686364483,0.003077500335440216,0.00414476315550576,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.000000000000006,TARGET,425.9032142857143,2024-12-13 10:10:00-05:00,0.5,2.0,6,TSLA,LONG,train
2024-12-17 14:40:00,2024-12-17 14:45:00,474.3563,0.012533256001170414,0.023765944910882054,0.030304470523107776,3.3203142857142853,0.00700000903530092,469.8220245191679,0.009503880169569923,1.3576954146261848,2.198091188264449,0.018215166656125454,0.012059114962157086,0.0003794826386692953,0.005776569055299073,0.005393053111690226,0.1604112808577602,0.9870502626379128,S1.0_T2.0_H6,2.000000000000002,TARGET,481.3412142857143,2024-12-17 09:50:00-05:00,1.0,2.0,6,TSLA,LONG,train
2024-12-18 14:40:00,2024-12-18 14:45:00,468.36,0.010796297223652735,-0.02410822570338211,-0.02496250278043935,3.7829428571428627,0.008075963573593917,465.2077766691587,0.006857570835663104,0.8491334530142499,1.8808419547053021,0.013371333418726762,0.01096238418513298,0.0008966312283846954,0.0015123180052090861,0.010461912149936692,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H12,4.0,TARGET,476.15308571428574,2024-12-18 10:30:00-05:00,0.5,2.0,12,TSLA,LONG,train
2024-12-19 20:20:00,2024-12-19 20:25:00,440.67,0.007071835060205806,0.008730295588683963,0.014424030900101692,2.732378571428569,0.006201213225519879,437.94291801660546,0.006075715998807462,0.9797624719311444,1.5094824243856169,0.011551677182152421,0.0071717125868095526,0.0006125459579683331,0.003767418637374536,0.0035052040819524848,-0.6007422642379789,0.7994427634035012,S0.5_T0.75_H6,-0.9999999999999848,STOP,439.3391321428572,2024-12-19 15:25:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-12-20 14:35:00,2024-12-20 14:40:00,428.02,0.012099482966679976,-0.012832010867415755,-0.019805150336384816,4.269764285714274,0.009971194700809751,424.5250051085582,0.008605347264137952,0.863020683312815,1.7546347126408468,0.015560359533957496,0.01211368536785352,0.0006774714923685682,0.0027692026737354087,0.010734891985915943,0.08046656871672588,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999954,STOP,425.7736892857143,2024-12-20 09:40:00-05:00,0.5,0.75,6,TSLA,LONG,train
2024-12-23 14:30:00,2024-12-23 14:35:00,430.6786,0.023276674933597582,-0.005778789800292727,-0.0010329038457033088,4.044142857142853,0.009393950957928138,429.6683333333334,0.0019434540055669222,0.20688355882108592,2.6039291228057078,0.01649225909106752,0.0011498124295885172,0.004181136107594596,0.011161310553884408,0.010008559362022135,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999968,STOP,427.38212500000003,2024-12-23 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2024-12-26 14:40:00,2024-12-26 14:45:00,458.7,0.0048814658942027455,-0.013076892923284953,-0.012258980928781662,1.520864285714282,0.0033143685264111445,458.6965265421502,0.00037804488820321477,0.11406241798119181,3.7287539426885075,0.007736178002484319,0.004902259899317915,0.002135463203085812,0.0006984549000805922,0.005136497245798306,0.1604112808577602,0.9870502626379128,S1.0_T1.0_H6,0.9999999999999855,TARGET,460.38568571428567,2024-12-26 09:45:00-05:00,1.0,1.0,6,TSLA,LONG,train
2024-12-26 14:55:00,2024-12-26 15:00:00,457.868,0.011617652490719818,-0.002237338730384357,-0.015314231653669177,2.389971428571422,0.005220050538056965,457.35972440952213,0.0010588214786414435,0.2028373999297646,2.5298362106656143,0.012078336640496878,0.011280030665433299,0.00036147644014509,0.0004368295349184901,0.0069934914434241205,0.39196660986007503,0.9199794436588242,S1.0_T2.0_H12,2.000000000000003,TARGET,463.0545714285714,2024-12-26 10:30:00-05:00,1.0,2.0,12,TSLA,LONG,train
2024-12-31 14:45:00,2024-12-31 14:50:00,420.23,0.00853123117247703,0.00033319054047105466,-0.0007968270058339407,2.8817285714285714,0.00685717685051415,418.9507408362761,0.0030916339410443517,0.45086104798544635,1.8794144311608785,0.01239738251041042,0.008673408685306323,0.0014991076740035584,0.0022248661511005408,0.005403824601089659,0.23931566428755777,0.970941817426052,S0.5_T0.75_H6,1.5000000000000027,TARGET,422.4979035714286,2024-12-31 09:55:00-05:00,0.5,0.75,6,TSLA,LONG,train
2025-01-02 14:40:00,2025-01-02 14:45:00,384.635,0.010979928358006213,-0.048267557713626716,-0.06070108856337781,4.572449999999999,0.011888227341271903,382.3786437143307,0.005827456413263289,0.49018716129631307,2.3249848559825477,0.019275388695335672,0.010763870833549962,0.004393947272632722,0.004117570589152986,0.01690398670492349,0.1604112808577602,0.9870502626379128,S0.5_T1.0_H6,1.9999999999999902,TARGET,389.54744999999997,2025-01-02 09:50:00-05:00,0.5,1.0,6,TSLA,LONG,train
2025-01-03 14:30:00,2025-01-03 14:35:00,383.578,0.011619955267640819,0.009037744726594476,0.008771471399135889,2.2159571428571456,0.005778848231516053,382.49,0.002529598915141007,0.43773409748768893,3.5701454473301126,0.01332603139832059,0.005111354508944817,0.0028686173264487113,0.005346059562927063,0.005031356901016233,0.0,1.0,S1.0_T2.0_H6,1.9999999999999907,TARGET,388.67848571428567,2025-01-03 09:55:00-05:00,1.0,2.0,6,TSLA,LONG,train
2025-01-06 14:50:00,2025-01-06 14:55:00,420.56,0.005125942447324085,0.00787805365032809,0.02129297724262095,3.580535714285714,0.008513933807852415,420.4538030062045,0.00022897864914424402,0.026894577091151055,1.5196541116803535,0.014267027876107985,0.005183924578783792,0.0033287353872939332,0.0057543679100302576,0.008876732140982016,0.3166679938014725,0.9485364419471455,S1.0_T0.75_H6,-0.9999999999999957,STOP,416.7551785714286,2025-01-06 10:00:00-05:00,1.0,0.75,6,TSLA,LONG,train
2025-01-07 14:40:00,2025-01-07 14:45:00,413.325,0.014313473586509718,0.005676353807770905,0.015258670644524453,3.028878571428566,0.007326929301921904,408.97025556430845,0.010691225004993025,1.4591685772358474,1.9860859252336323,0.017247397674689108,0.014090571637091312,2.419023782992713e-07,0.003156584135219499,0.006695812493824544,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-1.0000000000000049,STOP,411.666275,2025-01-07 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train
2025-01-08 14:30:00,2025-01-08 14:35:00,399.07,0.011251717301570704,0.014373666104247866,0.021696341610345216,2.2110571428571455,0.005540593995607596,396.6816666666667,0.0059722935695521425,1.0779157567377764,3.1537566708523355,0.01884404796211139,0.015323318256424415,0.00046358362672748116,0.003057146078959494,0.004677994011259745,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999857,STOP,397.20813571428573,2025-01-08 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-08 14:40:00,2025-01-08 14:45:00,397.76,0.007290004159254392,0.008277858695698111,0.01561591773242315,2.747464285714289,0.006905258584785083,396.4816287021324,0.0035145553882265606,0.5089679618907343,1.8631632674611531,0.012565848999698448,0.007238363325625805,0.001105861063637272,0.004221624610435371,0.0058252243581570235,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999972,STOP,396.3394464285714,2025-01-08 09:45:00-05:00,0.5,0.75,6,TSLA,LONG,train
2025-01-10 14:30:00,2025-01-10 14:35:00,396.5,0.00452115655661437,-0.0006298579576252506,0.0018030817192267068,2.1754642857142863,0.005482660434941228,394.70666666666665,0.005250217642468569,0.9576040144687257,3.890552785306451,0.02401749641308914,0.013583763094776383,0.004133421742841786,0.006300311575470969,0.003313199155834565,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999947,STOP,394.58018214285715,2025-01-10 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-15 14:35:00,2025-01-15 14:40:00,411.23,0.004972830373047752,0.03310111747075039,0.040004446331729115,3.6212357142857172,0.008805436387320892,409.4443988571427,0.004390519496309576,0.4986146402274354,2.038212953966901,0.014075623100303887,0.0048389057750760096,0.0004853495440728884,0.008751367781154989,0.00988787583682591,0.08046656871672588,0.99675730813421,S0.5_T2.0_H12,3.9999999999999907,TARGET,418.2081857142857,2025-01-15 10:15:00-05:00,0.5,2.0,12,TSLA,LONG,train
2025-01-16 20:05:00,2025-01-16 20:10:00,415.4,0.004633621336012161,0.005085004193498367,0.00691099773593028,1.1696928571428609,0.0028157551747499117,414.77667556801964,0.0015245767602618712,0.5414450709114936,1.699039317591841,0.005199441515611203,0.004742062059170584,0.0004573794564406194,0.0,0.001984238750431246,-0.7746049618276549,0.6324453755953767,S0.5_T0.75_H6,-1.0000000000000213,STOP,414.82872499999996,2025-01-16 15:10:00-05:00,0.5,0.75,6,TSLA,LONG,train
2025-01-16 20:40:00,2025-01-16 20:45:00,415.28,0.002941859856992112,0.004275889403478254,0.0008193012500775142,1.3015214285714316,0.003134082407001715,414.7328826596773,0.0013172256599048617,0.420290690813396,1.6510161999690798,0.004767868611026005,0.0030097772610714487,0.0014450494714528625,0.00031304187850169355,0.002098327076193942,-0.31666799380147304,0.9485364419471454,S0.75_T0.75_H6,-0.9999999999999903,STOP,414.2277875,2025-01-16 15:45:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-17 14:30:00,2025-01-17 14:35:00,423.29,0.023068660150395107,0.021790668877923067,0.02101519692867266,2.295500000000008,0.005424662066357898,422.8566333333333,0.0007169077102436537,0.13215711900095992,6.123081760860869,0.013966112108894964,0.0034974950373381653,0.005907694489082069,0.00456092258247473,0.007053711054700643,0.0,1.0,S0.5_T2.0_H6,4.000000000000012,TARGET,428.38101428571434,2025-01-17 10:00:00-05:00,0.5,2.0,6,TSLA,LONG,train
2025-01-17 14:50:00,2025-01-17 14:55:00,423.9528,0.000873228522736406,-0.0020029467608149317,0.024193598170914675,2.891942857142863,0.006822228962356365,423.70569361173204,0.00045837789164409666,0.0671888753915077,1.5620825466920825,0.0072894550601556385,0.0007110167492333122,0.0039631988676574826,0.0026152394432648438,0.006924146363190026,0.3166679938014725,0.9485364419471455,S0.5_T2.0_H6,4.000000000000011,TARGET,429.7266714285715,2025-01-17 10:10:00-05:00,0.5,2.0,6,TSLA,LONG,train
2025-01-17 20:30:00,2025-01-17 20:35:00,432.125,0.0077363983153653166,-0.005856457785497963,-0.0020806850646022776,2.1922285714285783,0.005073428769795367,431.6760814562353,0.0009810658268102938,0.19337333218336764,1.5407605300037717,0.008308030548484146,0.007683406618838347,0.00034691043739875575,0.000277713492247044,0.005787012999213421,-0.4647231720437684,0.88545602565321,S0.75_T0.75_H6,-0.9999999999999959,STOP,430.38922142857143,2025-01-17 15:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-23 14:30:00,2025-01-23 14:35:00,418.21,0.007896468922244217,0.0011976839833326336,0.0011019695949940009,1.702692857142856,0.0040696230823977384,418.0969333333334,0.0007023736340918302,0.17258935775398787,4.115598794123042,0.013289011135044083,0.005570868193086489,0.005590945116384025,0.00212719782557357,0.003316556558456113,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999832,STOP,416.8197517857143,2025-01-23 09:35:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-23 14:45:00,2025-01-23 14:50:00,417.577,0.006193907068157838,-0.002039886869934811,-0.0008422028866022131,2.295807142857143,0.00549843617388096,417.0176412136831,0.0012467333200098575,0.22674325582466043,1.5877616645715649,0.010274509014983588,0.006264097512515015,0.003141748467565375,0.0008686630349031969,0.004158567367228105,0.23931566428755777,0.970941817426052,S0.75_T0.75_H6,1.0000000000000095,TARGET,419.39903392857144,2025-01-23 09:50:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-24 14:35:00,2025-01-24 14:40:00,417.82,0.008219421890129053,0.015777231229093074,0.017687823424373816,1.647664285714285,0.003943667510086847,415.56585441011566,0.005347404475548945,1.3559470877987847,2.7098238115612574,0.010172331258975586,0.007946385830540912,0.0005026328386787447,0.0017233125897559293,0.0028906597098747916,0.08046656871672588,0.99675730813421,S0.75_T0.75_H6,-0.9999999999999838,STOP,416.3838892857143,2025-01-24 09:40:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-24 14:50:00,2025-01-24 14:55:00,417.52,0.006987972280198084,-0.0006524387373011377,0.015124792491792093,2.2570571428571378,0.005405768824465785,415.53278213653203,0.004777452655137543,0.883769323156298,1.687276544882684,0.009460454700588558,0.006927687397836033,0.00029339384830939823,0.002239373454443126,0.0042931172945727195,0.3166679938014725,0.9485364419471455,S0.75_T0.75_H6,-0.9999999999999833,STOP,415.81003214285715,2025-01-24 10:00:00-05:00,0.75,0.75,6,TSLA,LONG,train
2025-01-29 19:45:00,2025-01-29 19:50:00,390.9584,0.0010439384302557216,0.011554574696549452,0.011554574696549452,1.827157142857138,0.004674949193678073,390.578876897576,0.0006681074158837227,0.1429122303162574,1.6166041937386693,0.006038020673421449,0.0012792958755500972,0.002174547129260178,0.0025841776686111734,0.0032737747377069976,-0.9350162426854148,0.35460488704253557,S0.5_T0.75_H6,-0.9999999999999913,STOP,390.0264964285714,2025-01-29 14:50:00-05:00,0.5,0.75,6,TSLA,LONG,train
